Johnathon Nicolaou,The Monarch's Ring,4.45,214,https://www.goodreads.com/author/show/22199652.Johnathon_Nicolaou
Alyson Noel,Evermore,3.59,286689,https://www.goodreads.com/author/show/200317.Alyson_Noel
Jay McLean,More Than This,4.10,35799,https://www.goodreads.com/author/show/4724550.Jay_McLean
Kristen Ashley,Creed,4.16,34011,https://www.goodreads.com/author/show/2958084.Kristen_Ashley
Susan Elizabeth Phillips,Kiss an Angel,4.18,62385,https://www.goodreads.com/author/show/41313.Susan_Elizabeth_Phillips
Jessica Wood,Taming Damian,3.81,1826,https://www.goodreads.com/author/show/7072888.Jessica_Wood
Audrey Niffenegger,The Time Traveler's Wife,3.99,1751815,https://www.goodreads.com/author/show/498072.Audrey_Niffenegger
Jennifer Foor,Letting Go,4.07,13185,https://www.goodreads.com/author/show/5763676.Jennifer_Foor
Richelle Mead,The Golden Lily,4.31,117029,https://www.goodreads.com/author/show/137902.Richelle_Mead
Amy Harmon,Making Faces,4.30,73066,https://www.goodreads.com/author/show/5829056.Amy_Harmon
E.L. Montes,Disastrous,3.96,18808,https://www.goodreads.com/author/show/6538202.E_L_Montes
Fisher Amelie,Callum & Harper,3.91,12721,https://www.goodreads.com/author/show/4849669.Fisher_Amelie
Laura Thalassa,Rhapsodic,3.95,107771,https://www.goodreads.com/author/show/7152490.Laura_Thalassa
Claire LaZebnik,Epic Fail,3.72,33984,https://www.goodreads.com/author/show/26638.Claire_LaZebnik
Colleen Houck,Tiger's Curse,4.05,62913,https://www.goodreads.com/author/show/3097905.Colleen_Houck
Sophie Jordan,Firelight,3.85,67741,https://www.goodreads.com/author/show/89439.Sophie_Jordan
Ally Carter,I'd Tell You I Love You, But Then I'd Have to Kill You,3.84,187268,https://www.goodreads.com/author/show/56224.Ally_Carter
J.K. Rowling,Harry Potter and the Half-Blood Prince,4.58,3120794,https://www.goodreads.com/author/show/1077326.J_K_Rowling
Shay Savage,Transcendence,4.04,22239,https://www.goodreads.com/author/show/5160667.Shay_Savage
Nalini Singh,Angels' Blood,4.07,90152,https://www.goodreads.com/author/show/71688.Nalini_Singh
Kristen Ashley,Rock Chick Reckoning,4.41,30844,https://www.goodreads.com/author/show/2958084.Kristen_Ashley
S.H. Kolee,Love Left Behind,3.99,17138,https://www.goodreads.com/author/show/6435350.S_H_Kolee
Jasinda Wilder,Falling into You,4.02,53496,https://www.goodreads.com/author/show/6521173.Jasinda_Wilder
Sherrilyn Kenyon,Seize the Night,4.35,47300,https://www.goodreads.com/author/show/4430.Sherrilyn_Kenyon
Melissa Marr,Wicked Lovely,3.70,162354,https://www.goodreads.com/author/show/175855.Melissa_Marr
Jennifer L. Armentrout,Shadows,4.10,41409,https://www.goodreads.com/author/show/4476934.Jennifer_L_Armentrout
Jessica Sorensen,The Redemption of Callie & Kayden,4.09,49958,https://www.goodreads.com/author/show/4601855.Jessica_Sorensen
Kresley Cole,A Hunger Like No Other,4.11,81525,https://www.goodreads.com/author/show/4428.Kresley_Cole
Kresley Cole,Lothaire,4.38,46048,https://www.goodreads.com/author/show/4428.Kresley_Cole
Christina Lauren,Beautiful Player,4.26,71954,https://www.goodreads.com/author/show/6556689.Christina_Lauren
Beth Revis,Across the Universe,3.77,117467,https://www.goodreads.com/author/show/4018722.Beth_Revis
Marissa Meyer,Scarlet,4.25,403085,https://www.goodreads.com/author/show/4684322.Marissa_Meyer
Emily Snow,Tidal,3.96,12987,https://www.goodreads.com/author/show/6519108.Emily_Snow
Richelle Mead,Spirit Bound,4.33,289002,https://www.goodreads.com/author/show/137902.Richelle_Mead
Sarah J. Maas,A Court of Thorns and Roses,4.20,1769786,https://www.goodreads.com/author/show/3433047.Sarah_J_Maas
Jane Austen,Emma,4.04,844660,https://www.goodreads.com/author/show/1265.Jane_Austen
Chelsea Fine,Sophie & Carter,3.82,13689,https://www.goodreads.com/author/show/4984399.Chelsea_Fine
M. Robinson,El Diablo,3.98,12804,https://www.goodreads.com/author/show/7233168.M_Robinson
Kristen Ashley,At Peace,4.46,29459,https://www.goodreads.com/author/show/2958084.Kristen_Ashley
Aimee Carter,The Goddess Test,3.79,57806,https://www.goodreads.com/author/show/767317.Aimee_Carter
Lacey Weatherford,Crush,3.95,23710,https://www.goodreads.com/author/show/3297510.Lacey_Weatherford
Maggie Stiefvater,The Raven Boys,4.05,353212,https://www.goodreads.com/author/show/1330292.Maggie_Stiefvater
Olivia Cunning,Double Time,4.11,25341,https://www.goodreads.com/author/show/4062698.Olivia_Cunning
Becca Fitzpatrick,Finale,4.13,170161,https://www.goodreads.com/author/show/2876763.Becca_Fitzpatrick
Susan Elizabeth Phillips,It Had to Be You,4.01,66662,https://www.goodreads.com/author/show/41313.Susan_Elizabeth_Phillips
Nicole  Williams,Lost & Found,4.09,26346,https://www.goodreads.com/author/show/4887264.Nicole_Williams
Jojo Moyes,Me Before You,4.26,1550691,https://www.goodreads.com/author/show/281810.Jojo_Moyes
Rachel Hawkins,Demonglass,4.09,92771,https://www.goodreads.com/author/show/2261547.Rachel_Hawkins
Alice Clayton,The Unidentified Redhead,4.02,29467,https://www.goodreads.com/author/show/3379564.Alice_Clayton
Chloe Neill,Some Girls Bite,3.99,63708,https://www.goodreads.com/author/show/1857564.Chloe_Neill
Kiera Cass,The Elite,3.95,724925,https://www.goodreads.com/author/show/2987125.Kiera_Cass
Sally  Thorne,The Hating Game,3.92,656419,https://www.goodreads.com/author/show/18002228.Sally_Thorne
Samantha Towle,Wethering the Storm,4.31,33053,https://www.goodreads.com/author/show/4838933.Samantha_Towle
Deborah Harkness,A Discovery of Witches,4.02,470715,https://www.goodreads.com/author/show/3849415.Deborah_Harkness
Shelly Crane,Accordance,4.26,28606,https://www.goodreads.com/author/show/4951964.Shelly_Crane
Lisa Kleypas,Smooth Talking Stranger,4.14,40413,https://www.goodreads.com/author/show/27847.Lisa_Kleypas
Nicole  Williams,Crush,4.20,31539,https://www.goodreads.com/author/show/4887264.Nicole_Williams
Kristen Proby,Play with Me,4.31,38237,https://www.goodreads.com/author/show/6550037.Kristen_Proby
Laura Thalassa,War,4.06,39461,https://www.goodreads.com/author/show/7152490.Laura_Thalassa
Georgia Cates,Beauty from Pain,4.22,55893,https://www.goodreads.com/author/show/5228869.Georgia_Cates
J.R. Ward,Lover at Last,4.30,69036,https://www.goodreads.com/author/show/20248.J_R_Ward
Elizabeth Reyes,Always Been Mine,4.03,10845,https://www.goodreads.com/author/show/499602.Elizabeth_Reyes
Kerstin Gier,Rubinrot,4.12,148142,https://www.goodreads.com/author/show/298438.Kerstin_Gier
Kami Garcia,Beautiful Chaos,3.92,101205,https://www.goodreads.com/author/show/2895706.Kami_Garcia
Katherine Allred,The Sweet Gum Tree,4.26,30018,https://www.goodreads.com/author/show/1077176.Katherine_Allred
Jodi Ellen Malpas,This Man Confessed,4.38,82297,https://www.goodreads.com/author/show/6576110.Jodi_Ellen_Malpas
J.K. Rowling,Harry Potter and the Chamber of Secrets,4.43,3701567,https://www.goodreads.com/author/show/1077326.J_K_Rowling
Addison Moore,Someone to Love,3.74,17908,https://www.goodreads.com/author/show/4096668.Addison_Moore
Susan Elizabeth Phillips,Nobody's Baby But Mine,4.04,41059,https://www.goodreads.com/author/show/41313.Susan_Elizabeth_Phillips
Elizabeth Reyes,Making You Mine,4.19,9752,https://www.goodreads.com/author/show/499602.Elizabeth_Reyes
J.R. Ward,Father Mine,4.47,41640,https://www.goodreads.com/author/show/20248.J_R_Ward
Leigh Bardugo,Shadow and Bone,3.94,901828,https://www.goodreads.com/author/show/4575289.Leigh_Bardugo
Kelly Moran,The Dysfunctional Test,4.04,2161,https://www.goodreads.com/author/show/889378.Kelly_Moran
Marissa Meyer,Cress,4.41,354146,https://www.goodreads.com/author/show/4684322.Marissa_Meyer
Lucian Bane,Dom Wars: Round One,3.72,3017,https://www.goodreads.com/author/show/7873610.Lucian_Bane
Rick Riordan,The Lightning Thief,4.30,2776110,https://www.goodreads.com/author/show/15872.Rick_Riordan
Kylie Scott,Lead,4.27,48627,https://www.goodreads.com/author/show/6476625.Kylie_Scott
Cherrie Lynn,Unleashed,3.87,31239,https://www.goodreads.com/author/show/3190428.Cherrie_Lynn
Beth Fantaskey,Jessica's Guide to Dating on the Dark Side,3.83,41573,https://www.goodreads.com/author/show/1428675.Beth_Fantaskey
Darynda Jones,First Grave on the Right,4.03,86057,https://www.goodreads.com/author/show/4175419.Darynda_Jones
Sherrilyn Kenyon,Night Play,4.34,53697,https://www.goodreads.com/author/show/4430.Sherrilyn_Kenyon
Tara Sivec,Futures and Frosting,4.27,24873,https://www.goodreads.com/author/show/6422281.Tara_Sivec
Lisa Renee Jones,Shameless,4.04,2251,https://www.goodreads.com/author/show/73977.Lisa_Renee_Jones
Jamie McGuire,Beautiful Oblivion,4.08,77429,https://www.goodreads.com/author/show/4464118.Jamie_McGuire
Kendall Ryan,Hard to Love,3.80,21946,https://www.goodreads.com/author/show/6473923.Kendall_Ryan
Nalini Singh,Slave to Sensation,4.09,72490,https://www.goodreads.com/author/show/71688.Nalini_Singh
Jennifer Probst,The Marriage Mistake,3.93,27461,https://www.goodreads.com/author/show/2965489.Jennifer_Probst
Jennifer Echols,The Boys Next Door,3.90,13984,https://www.goodreads.com/author/show/203238.Jennifer_Echols
Julie James,A Lot like Love,4.06,32559,https://www.goodreads.com/author/show/1647762.Julie_James
Elle Kennedy,The Score,4.18,275353,https://www.goodreads.com/author/show/1935000.Elle_Kennedy
Lauren Kate,Torment,3.85,231152,https://www.goodreads.com/author/show/2905297.Lauren_Kate
Julia Quinn,The Duke and I,3.81,442760,https://www.goodreads.com/author/show/63898.Julia_Quinn
Colleen Hoover,Confess,4.13,438474,https://www.goodreads.com/author/show/5430144.Colleen_Hoover
Emily Snow,All over You,4.04,17330,https://www.goodreads.com/author/show/6519108.Emily_Snow
Tarryn Fisher,The Opportunist,4.19,52347,https://www.goodreads.com/author/show/5410816.Tarryn_Fisher
Christine Zolendz,Saving Grace,4.07,19237,https://www.goodreads.com/author/show/6448939.Christine_Zolendz
Gena Showalter,The Darkest Pleasure,4.26,47398,https://www.goodreads.com/author/show/48192.Gena_Showalter
Rachel Van Dyken,Ruin,4.16,40351,https://www.goodreads.com/author/show/4882127.Rachel_Van_Dyken
Nicholas Sparks,Dear John,4.04,590330,https://www.goodreads.com/author/show/2345.Nicholas_Sparks
Elizabeth Reyes,Noah,3.78,13629,https://www.goodreads.com/author/show/499602.Elizabeth_Reyes
Samantha Young,Down London Road,4.20,53306,https://www.goodreads.com/author/show/4167378.Samantha_Young
P.J. Fiala,Moving to Love,4.03,1522,https://www.goodreads.com/author/show/7866768.P_J_Fiala
Sarah J. Maas,Queen of Shadows,4.58,559480,https://www.goodreads.com/author/show/3433047.Sarah_J_Maas
Michelle A. Valentine,Rock the Band,4.15,16669,https://www.goodreads.com/author/show/6540645.Michelle_A_Valentine
Lisa Renee Jones,Provocative,3.96,3214,https://www.goodreads.com/author/show/73977.Lisa_Renee_Jones
Mariana Zapata,The Wall of Winnipeg and Me,4.24,224305,https://www.goodreads.com/author/show/5760202.Mariana_Zapata
Jillian Dodd,That Wedding,4.15,17143,https://www.goodreads.com/author/show/4833990.Jillian_Dodd
Katie McGarry,Crash into You,4.26,26822,https://www.goodreads.com/author/show/4575371.Katie_McGarry
Christine Zolendz,Fall From Grace,3.99,23652,https://www.goodreads.com/author/show/6448939.Christine_Zolendz
Sarah Dessen,Lock and Key,eally liked it 4.00,148759,https://www.goodreads.com/author/show/2987.Sarah_Dessen
Lauren Oliver,Pandemonium,4.03,235947,https://www.goodreads.com/author/show/2936493.Lauren_Oliver
Amy Plum,Die for Me,3.98,55007,https://www.goodreads.com/author/show/3353516.Amy_Plum
N.M. Silber,The Law of Attraction,3.76,11467,https://www.goodreads.com/author/show/7094314.N_M_Silber
Maggie Stiefvater,Linger,3.88,167381,https://www.goodreads.com/author/show/1330292.Maggie_Stiefvater
Jennifer L. Armentrout,Pure,4.28,70990,https://www.goodreads.com/author/show/4476934.Jennifer_L_Armentrout
Kelly Moran,Ghost of a Promise,4.20,460,https://www.goodreads.com/author/show/889378.Kelly_Moran
Stephenie Meyer,Midnight Sun [2008 Draft],4.01,148519,https://www.goodreads.com/author/show/941441.Stephenie_Meyer
Ellie  Penn,Jules,3.88,346,https://www.goodreads.com/author/show/18864509.Ellie_Penn
Sophie Kinsella,Can You Keep a Secret?,3.84,429573,https://www.goodreads.com/author/show/6160.Sophie_Kinsella
Jenny Han,To All the Boys I've Loved Before,4.05,834552,https://www.goodreads.com/author/show/151371.Jenny_Han
J.D. Robb,Naked in Death,4.13,187664,https://www.goodreads.com/author/show/17065.J_D_Robb
Sarah J. Maas,A Court of Wings and Ruin,4.46,1054557,https://www.goodreads.com/author/show/3433047.Sarah_J_Maas
C.J. Roberts,Seduced in the Dark,4.28,55408,https://www.goodreads.com/author/show/5174152.C_J_Roberts
Miranda Kenneally,Catching Jordan,3.84,62511,https://www.goodreads.com/author/show/4506073.Miranda_Kenneally
Jill Shalvis,Head Over Heels,4.13,20937,https://www.goodreads.com/author/show/22370.Jill_Shalvis
Liz Reinhardt,Double Clutch,3.72,6823,https://www.goodreads.com/author/show/5189109.Liz_Reinhardt
Julie James,Just the Sexiest Man Alive,3.92,44593,https://www.goodreads.com/author/show/1647762.Julie_James
Michelle Hodkin,The Evolution of Mara Dyer,4.25,96348,https://www.goodreads.com/author/show/4126827.Michelle_Hodkin
Olivia Cunning,Try Me,3.87,23382,https://www.goodreads.com/author/show/4062698.Olivia_Cunning
Veronica Roth,Allegiant,3.61,1014512,https://www.goodreads.com/author/show/4039811.Veronica_Roth
Abbi Glines,Forever Too Far,4.20,85381,https://www.goodreads.com/author/show/4872191.Abbi_Glines
Julie James,Something About You,3.94,61404,https://www.goodreads.com/author/show/1647762.Julie_James
Jenny Han,The Summer I Turned Pretty,3.79,655765,https://www.goodreads.com/author/show/151371.Jenny_Han
K. Bromberg,Crashed,4.52,45522,https://www.goodreads.com/author/show/7047863.K_Bromberg
Jennifer L. Armentrout,Deity,4.34,64036,https://www.goodreads.com/author/show/4476934.Jennifer_L_Armentrout
Elle Kennedy,The Mistake,4.03,318855,https://www.goodreads.com/author/show/1935000.Elle_Kennedy
Sherrilyn Kenyon,Night Pleasures,4.20,78504,https://www.goodreads.com/author/show/4430.Sherrilyn_Kenyon
Rachel Vincent,My Soul to Take,3.87,42109,https://www.goodreads.com/author/show/415967.Rachel_Vincent
Rick Riordan,The Lost Hero,4.31,797158,https://www.goodreads.com/author/show/15872.Rick_Riordan
Stephen Douglass,Kerri's War,3.83,1528,https://www.goodreads.com/author/show/1125279.Stephen_Douglass
Anne  Eliot,Almost,3.80,15308,https://www.goodreads.com/author/show/5752652.Anne_Eliot
Courtney Cole,If You Stay,3.93,34579,https://www.goodreads.com/author/show/3112212.Courtney_Cole
Susan Ee,End of Days,4.07,68661,https://www.goodreads.com/author/show/4890182.Susan_Ee
Maggie Stiefvater,The Scorpio Races,4.09,107639,https://www.goodreads.com/author/show/1330292.Maggie_Stiefvater
Maya Banks,Rush,3.89,79428,https://www.goodreads.com/author/show/24978.Maya_Banks
K.A. Linde,Avoiding Responsibility,4.07,23774,https://www.goodreads.com/author/show/5421050.K_A_Linde
Sharon Carter,Love Auction: Too Risky to Love Again,4.31,2723,https://www.goodreads.com/author/show/669050.Sharon_Carter
A. Meredith Walters,Find You in the Dark,3.93,27744,https://www.goodreads.com/author/show/5416410.A_Meredith_Walters
Sarah J. Maas,Crown of Midnight,4.35,741165,https://www.goodreads.com/author/show/3433047.Sarah_J_Maas
Suzanne Wright,Feral Sins,4.01,54744,https://www.goodreads.com/author/show/5769764.Suzanne_Wright
Katie McGarry,Dare You To,4.15,41531,https://www.goodreads.com/author/show/4575371.Katie_McGarry
Jennifer Probst,The Marriage Trap,3.88,29844,https://www.goodreads.com/author/show/2965489.Jennifer_Probst
Markus Zusak,The Book Thief,4.39,2427331,https://www.goodreads.com/author/show/11466.Markus_Zusak
L.J. Shen,Vicious,3.98,127462,https://www.goodreads.com/author/show/13531492.L_J_Shen
Sherrilyn Kenyon,Dance with the Devil,4.37,64724,https://www.goodreads.com/author/show/4430.Sherrilyn_Kenyon
Melina Marchetta,On the Jellicoe Road,4.12,49881,https://www.goodreads.com/author/show/47104.Melina_Marchetta
Aprilynne Pike,Wings,3.76,80131,https://www.goodreads.com/author/show/2096360.Aprilynne_Pike
Kelly Elliott,Saved,4.27,13543,https://www.goodreads.com/author/show/6581091.Kelly_Elliott
K. Bromberg,Fueled,4.47,51700,https://www.goodreads.com/author/show/7047863.K_Bromberg
Laura Thalassa,Death,4.27,24709,https://www.goodreads.com/author/show/7152490.Laura_Thalassa
Ally Carter,Out of Sight, Out of Time,4.33,55262,https://www.goodreads.com/author/show/56224.Ally_Carter
Aurora Rose Reynolds,Until November,4.09,51930,https://www.goodreads.com/author/show/7215619.Aurora_Rose_Reynolds
Karen Marie Moning,Dreamfever,4.38,100420,https://www.goodreads.com/author/show/48206.Karen_Marie_Moning
Laura Thalassa,The Queen of All that Dies,3.90,19679,https://www.goodreads.com/author/show/7152490.Laura_Thalassa
Meg Cabot,Princess in Love,3.79,57255,https://www.goodreads.com/author/show/11654.Meg_Cabot
Laurelin Paige,Fixed on You,4.12,57284,https://www.goodreads.com/author/show/7056140.Laurelin_Paige
Kristen Ashley,Heaven and Hell,4.29,20773,https://www.goodreads.com/author/show/2958084.Kristen_Ashley
Cheryl McIntyre,Sometimes Never,3.93,17134,https://www.goodreads.com/author/show/6431156.Cheryl_McIntyre
Susan Elizabeth Phillips,Heaven, Texas,4.05,33860,https://www.goodreads.com/author/show/41313.Susan_Elizabeth_Phillips
Nicholas Sparks,The Last Song,4.16,547249,https://www.goodreads.com/author/show/2345.Nicholas_Sparks
Lara Adrian,Kiss of Midnight,3.92,64678,https://www.goodreads.com/author/show/375626.Lara_Adrian
Elizabeth Reyes,Romero,4.12,7308,https://www.goodreads.com/author/show/499602.Elizabeth_Reyes
Kirsten Fullmer,Love on the Line 2,4.30,6831,https://www.goodreads.com/author/show/7922460.Kirsten_Fullmer
Nicholas Sparks,The Lucky One,4.12,356148,https://www.goodreads.com/author/show/2345.Nicholas_Sparks
Susan Elizabeth Phillips,Call Me Irresistible,4.10,23877,https://www.goodreads.com/author/show/41313.Susan_Elizabeth_Phillips
Jane Austen,Northanger Abbey,3.84,382301,https://www.goodreads.com/author/show/1265.Jane_Austen
Suzanne Collins,The Hunger Games Trilogy Boxset,4.49,215123,https://www.goodreads.com/author/show/153394.Suzanne_Collins
Daniela R. Morassutti,Not All You Need is Love,4.57,191,https://www.goodreads.com/author/show/20255454.Daniela_R_Morassutti
Kristen Ashley,Games of the Heart,4.40,21612,https://www.goodreads.com/author/show/2958084.Kristen_Ashley
